### INFORMACIÓN GENERAL,,
Campo,Tu respuesta,Notas
Nombre(s) de los novios,,Ej: Ana & Carlos
Fecha del evento,,Ej: 15 de junio de 2026
Nombre del venue,,Ej: Hacienda San Gabriel
Dirección del venue,,Calle / Colonia / Ciudad
Link de Google Maps,,Pega aquí el link de Maps (opcional)
Fecha límite de confirmación de asistencia,,Ej: 1 de junio de 2026
,,
### PROGRAMA DEL DÍA,,
Momento,Hora,Lugar
Ceremonia,,Ej: Parroquia San José
Coctel,,Ej: Jardín del venue
Banquete,,Ej: Salón principal
Fiesta,,Ej: Salón principal
,,
### CÓDIGO DE VESTIMENTA,,
Campo,Tu respuesta,Notas
Código de vestimenta,,Ej: Etiqueta formal / Cocktail / Casual elegante
Nota adicional,,Ej: Se solicita evitar el color blanco (opcional)
,,
### HOSPEDAJE SUGERIDO,,
Nombre del hotel,Teléfono,Código de reserva,Link de reserva
,,,(Agrega tantas filas como hoteles quieras incluir)
,,
### MESA DE REGALOS,,
Tienda,Link,Número de evento o código
,,(Agrega tantas filas como tiendas quieras incluir)
,,
### FOTOS DE LA PAREJA,,
Campo,Tu respuesta,Notas
Link a carpeta de fotos,,Google Drive / Dropbox / WeTransfer
Foto favorita (portada),,Si tienes una preferida para el hero de la página
,,
